,Artists,Tracks
0,Led Zeppelin,Immigrant Song - 2012 Remaster
1,Led Zeppelin,Stairway to Heaven - 2012 Remaster
2,Led Zeppelin,Whole Lotta Love - 1990 Remaster
3,Led Zeppelin,Ramble On - 1990 Remaster
4,Led Zeppelin,Black Dog - 2012 Remaster
5,Led Zeppelin,Good Times Bad Times - 1993 Remaster
6,Led Zeppelin,Kashmir - 1990 Remaster
7,Led Zeppelin,Going to California - 2012 Remaster
8,Led Zeppelin,Fool in the Rain - 1990 Remaster
9,Led Zeppelin,Hey Hey What Can I Do - 2012 Remaster
10,Led Zeppelin,Stairway to Heaven - 1990 Remaster
11,Led Zeppelin,D'yer Mak'er - 2012 Remaster
12,Led Zeppelin,Rock and Roll - 2012 Remaster
13,Led Zeppelin,When the Levee Breaks - 2012 Remaster
14,Led Zeppelin,Dazed and Confused - 1990 Remaster
15,Led Zeppelin,Over the Hills and Far Away - 1990 Remaster
16,Led Zeppelin,Heartbreaker - 1990 Remaster
17,Led Zeppelin,Tangerine - 2012 Remaster
18,Led Zeppelin,Babe I'm Gonna Leave You - 1990 Remaster
19,Led Zeppelin,The Rain Song - 2012 Remaster
20,Queen,Bohemian Rhapsody - 2011 Mix
21,Queen,Don't Stop Me Now - 2011 Mix
22,Queen,Another One Bites The Dust - Remastered 2011
23,Queen,Under Pressure - Remastered
24,Queen,We Will Rock You - Remastered
25,Queen,Medicine
26,Queen,Somebody To Love - 2011 Mix
27,Queen,Fat Bottomed Girls - Remastered 2011
28,Queen,Crazy Little Thing Called Love - Remastered 2011
29,Queen,Killer Queen - 2011 Mix
30,Queen,We Are The Champions - Remastered 2011
31,Queen,Butterflies
32,Queen,Radio Ga Ga - 2011 Mix
33,Queen,Karma
34,Queen,I Want To Break Free - Remastered 2011
35,Queen,No One Knows
36,Queen,Butterflies Pt. 2
37,Queen,Don't Stop Me Now
38,Queen,You're My Best Friend - Remastered 2011
39,Queen,Bohemian Rhapsody
40,Rush,Tom Sawyer
41,Rush,Limelight
42,Rush,Boyfriend
43,Rush,The Spirit Of Radio
44,Rush,Working Man
45,Rush,Worldwide
46,Rush,Big Time Rush
47,Rush,Closer To The Heart
48,Rush,Til I Forget About You
49,Rush,Fly By Night
50,Rush,Forget Me Nots
51,Rush,YYZ
52,Rush,Freewill
53,Rush,Count On You (feat. Jordin Sparks)
54,Rush,Halfway There
55,Rush,Subdivisions
56,Rush,Windows Down
57,Rush,If I Ruled the World
58,Rush,Any Kind of Guy
59,Rush,Red Barchetta
60,Pink Floyd,Wish You Were Here
61,Pink Floyd,Comfortably Numb
62,Pink Floyd,"Another Brick in the Wall, Pt. 2"
63,Pink Floyd,Money
64,Pink Floyd,Time
65,Pink Floyd,Breathe (In the Air)
66,Pink Floyd,Hey You
67,Pink Floyd,Brain Damage
68,Pink Floyd,Us and Them
69,Pink Floyd,The Great Gig in the Sky
70,Pink Floyd,Have a Cigar
71,Pink Floyd,Shine On You Crazy Diamond (Pts. 1-5)
72,Pink Floyd,Mother
73,Pink Floyd,Young Lust
74,Pink Floyd,Any Colour You Like
75,Pink Floyd,Eclipse
76,Pink Floyd,Welcome to the Machine
77,Pink Floyd,On the Run
78,Pink Floyd,Speak to Me
79,Pink Floyd,"Another Brick in the Wall, Pt. 1"
80,AC/DC,Back In Black
81,AC/DC,Thunderstruck
82,AC/DC,Highway to Hell
83,AC/DC,You Shook Me All Night Long
84,AC/DC,T.N.T.
85,AC/DC,Dirty Deeds Done Dirt Cheap
86,AC/DC,Shoot to Thrill
87,AC/DC,Hells Bells
88,AC/DC,It's a Long Way to the Top (If You Wanna Rock 'N' Roll)
89,AC/DC,You Shook Me All Night Long
90,AC/DC,For Those About to Rock (We Salute You)
91,AC/DC,Rock N Roll Train
92,AC/DC,Moneytalks
93,AC/DC,Rock and Roll Ain't Noise Pollution
94,AC/DC,Who Made Who
95,AC/DC,Girls Got Rhythm
96,AC/DC,Are You Ready
97,AC/DC,Thunderstruck
98,AC/DC,Have a Drink on Me
99,AC/DC,Whole Lotta Rosie
100,The Beatles,Here Comes The Sun - Remastered 2009
101,The Beatles,Come Together - Remastered 2009
102,The Beatles,Let It Be - Remastered 2009
103,The Beatles,Yesterday - Remastered 2009
104,The Beatles,Hey Jude - Remastered 2015
105,The Beatles,Blackbird - Remastered 2009
106,The Beatles,I Want To Hold Your Hand - Remastered 2015
107,The Beatles,Twist And Shout - Remastered 2009
108,The Beatles,In My Life - Remastered 2009
109,The Beatles,Strawberry Fields Forever - Remastered 2009
110,The Beatles,"Ob-La-Di, Ob-La-Da - Remastered 2009"
111,The Beatles,I Saw Her Standing There - Remastered 2009
112,The Beatles,Something - Remastered 2009
113,The Beatles,Help! - Remastered 2009
114,The Beatles,Eleanor Rigby - Remastered 2009
115,The Beatles,While My Guitar Gently Weeps - Remastered 2009
116,The Beatles,Lucy In The Sky With Diamonds - Remastered 2009
117,The Beatles,Revolution - Remastered 2009
118,The Beatles,Norwegian Wood (This Bird Has Flown) - Remastered 2009
119,The Beatles,Oh! Darling - Remastered 2009
120,Black Sabbath,Paranoid - 2016 Remaster
121,Black Sabbath,Iron Man - 2014 Remaster
122,Black Sabbath,War Pigs / Luke's Wall - 2014 Remaster
123,Black Sabbath,Children of the Grave - 2014 Remaster
124,Black Sabbath,Heaven and Hell - 2008 Remaster
125,Black Sabbath,Sabbath Bloody Sabbath - 2014 Remaster
126,Black Sabbath,Sweet Leaf - 2014 Remaster
127,Black Sabbath,N.I.B.
128,Black Sabbath,Planet Caravan - 2013 Remaster
129,Black Sabbath,Black Sabbath - 2014 Remaster
130,Black Sabbath,War Pigs
131,Black Sabbath,Into the Void - 2014 Remaster
132,Black Sabbath,The Wizard - 2014 Remaster
133,Black Sabbath,Electric Funeral - 2013 Remaster
134,Black Sabbath,Iron Man
135,Black Sabbath,Changes - 2013 Remaster
136,Black Sabbath,Jack the Stripper / Fairies Wear Boots - 2013 Remaster
137,Black Sabbath,Snowblind - 2014 Remaster
138,Black Sabbath,Solitude - 2014 Remaster
139,Black Sabbath,Lord of This World - 2014 Remaster
140,The Rolling Stones,Beast Of Burden - Remastered
141,The Rolling Stones,Gimme Shelter
142,The Rolling Stones,"Paint It, Black"
143,The Rolling Stones,Start Me Up - Remastered
144,The Rolling Stones,Sympathy For The Devil - 50th Anniversary Edition
145,The Rolling Stones,(I Can't Get No) Satisfaction - Mono Version
146,The Rolling Stones,Wild Horses - 2009 Mix
147,The Rolling Stones,Brown Sugar - 2009 Mix
148,The Rolling Stones,Can't You Hear Me Knocking - 2009 Mix
149,The Rolling Stones,You Can't Always Get What You Want
150,The Rolling Stones,Miss You - Remastered
151,The Rolling Stones,Honky Tonk Women - Mono Version
152,The Rolling Stones,Angie
153,The Rolling Stones,Living In A Ghost Town
154,The Rolling Stones,"Paint It, Black - (Original Single Mono Version)"
155,The Rolling Stones,Under My Thumb
156,The Rolling Stones,Tumbling Dice
157,The Rolling Stones,Jumpin' Jack Flash - Mono
158,The Rolling Stones,Ruby Tuesday
159,The Rolling Stones,"Paint It, Black - Mono"
160,Metallica,Enter Sandman
161,Metallica,Nothing Else Matters
162,Metallica,One (Remastered)
163,Metallica,Master of Puppets (Remastered)
164,Metallica,For Whom The Bell Tolls (Remastered)
165,Metallica,The Unforgiven
166,Metallica,Sad But True
167,Metallica,Fade To Black (Remastered)
168,Metallica,Whiskey In The Jar
169,Metallica,Wherever I May Roam
170,Metallica,Fuel
171,Metallica,Turn The Page
172,Metallica,Seek & Destroy (Remastered)
173,Metallica,Battery (Remastered)
174,Metallica,Welcome Home (Sanitarium) (Remastered)
175,Metallica,The Unforgiven II
176,Metallica,King Nothing
177,Metallica,Blackened (Remastered)
178,Metallica,The Day That Never Comes
179,Metallica,Hardwired
180,Iron Maiden,The Trooper - 2015 Remaster
181,Iron Maiden,Run to the Hills - 2015 Remaster
182,Iron Maiden,The Number of the Beast - 2015 Remaster
183,Iron Maiden,2 Minutes to Midnight - 2015 Remaster
184,Iron Maiden,Hallowed Be Thy Name - 2015 Remaster
185,Iron Maiden,Fear of the Dark - 2015 Remaster
186,Iron Maiden,Wasted Years - 2015 Remaster
187,Iron Maiden,Aces High - 2015 Remaster
188,Iron Maiden,Flight of Icarus - 2015 Remaster
189,Iron Maiden,Wasting Love - 2015 Remaster
190,Iron Maiden,Where Eagles Dare - 2015 Remaster
191,Iron Maiden,Phantom of the Opera - 2015 Remaster
192,Iron Maiden,The Wicker Man - 2015 Remaster
193,Iron Maiden,Powerslave - 2015 Remaster
194,Iron Maiden,Iron Maiden - 2015 Remaster
195,Iron Maiden,Can I Play with Madness - 2015 Remaster
196,Iron Maiden,Rime of the Ancient Mariner - 2015 Remaster
197,Iron Maiden,The Evil That Men Do - 2015 Remaster
198,Iron Maiden,Wrathchild - 2015 Remaster
199,Iron Maiden,Children of the Damned - 2015 Remaster
200,Deep Purple,Smoke on the Water
201,Deep Purple,Highway Star
202,Deep Purple,Purple Star
203,Deep Purple,Hush
204,Deep Purple,Perfect Strangers
205,Deep Purple,Space Truckin'
206,Deep Purple,Child in Time
207,Deep Purple,Burn - 2002 Remaster
208,Deep Purple,Smoke on the Water
209,Deep Purple,Knocking At Your Back Door
210,Deep Purple,Hush
211,Deep Purple,Soldier of Fortune
212,Deep Purple,Lazy
213,Deep Purple,Smoke on the Water (45 Version)
214,Deep Purple,Black Night
215,Deep Purple,When a Blind Man Cries - 2012 Remaster
216,Deep Purple,Woman from Tokyo
217,Deep Purple,Speed King
218,Deep Purple,Kentucky Woman
219,Deep Purple,Gettin' Tighter
220,Guns N' Roses,Sweet Child O' Mine
221,Guns N' Roses,Welcome To The Jungle
222,Guns N' Roses,Paradise City
223,Guns N' Roses,November Rain
224,Guns N' Roses,Knockin' On Heaven's Door
225,Guns N' Roses,Live And Let Die
226,Guns N' Roses,Patience
227,Guns N' Roses,Don't Cry (Original)
228,Guns N' Roses,Civil War
229,Guns N' Roses,Mr. Brownstone
230,Guns N' Roses,Nightrain
231,Guns N' Roses,You Could Be Mine
232,Guns N' Roses,Rocket Queen
233,Guns N' Roses,It's So Easy
234,Guns N' Roses,My Michelle
235,Guns N' Roses,Estranged
236,Guns N' Roses,Patience
237,Guns N' Roses,Out Ta Get Me
238,Guns N' Roses,Yesterdays
239,Guns N' Roses,Used To Love Her
240,Who,Baba O'Riley
241,Who,Who Are You
242,Who,Pinball Wizard
243,Who,American Woman
244,Who,this girl
245,Who,Behind Blue Eyes
246,Who,Won't Get Fooled Again - Remix
247,Who,My Generation - Stereo Version
248,Who,my new love
249,Who,Eminence Front
250,Who,The Seeker - Edit
251,Who,These Eyes
252,Who,crush on you
253,Who,My Generation - Mono Version
254,Who,No Sugar Tonight / New Mother Nature
255,Who,i'm tired of feeling this way
256,Who,i love being with you
257,Who,"American Woman - 7"" Single Version"
258,Who,Won't Get Fooled Again - Original Album Version
259,Who,we used to talk every night
260,Def Leppard,Pour Some Sugar On Me - Remastered 2017
261,Def Leppard,Photograph
262,Def Leppard,Hysteria
263,Def Leppard,Rock Of Ages
264,Def Leppard,Love Bites - Remastered 2017
265,Def Leppard,Animal
266,Def Leppard,Foolin'
267,Def Leppard,Pour Some Sugar On Me
268,Def Leppard,Bringin' On The Heartbreak
269,Def Leppard,Pour Some Sugar on Me
270,Def Leppard,Rocket
271,Def Leppard,Armageddon It - Remastered 2017
272,Def Leppard,Let's Get Rocked
273,Def Leppard,Too Late For Love
274,Def Leppard,Hysteria - Remastered 2017
275,Def Leppard,Have You Ever Needed Someone So Bad
276,Def Leppard,Love Bites
277,Def Leppard,When Love And Hate Collide
278,Def Leppard,Photograph
279,Def Leppard,Two Steps Behind - String / Acoustic Version
280,Van Halen,Panama - 2015 Remaster
281,Van Halen,Jump - 2015 Remaster
282,Van Halen,Runnin' with the Devil - 2015 Remaster
283,Van Halen,Hot for Teacher - 2015 Remaster
284,Van Halen,Ain't Talkin' 'Bout Love - 2015 Remaster
285,Van Halen,You Really Got Me - 2015 Remaster
286,Van Halen,Why Can't This Be Love
287,Van Halen,Dance the Night Away - 2015 Remaster
288,Van Halen,Eruption - 2015 Remaster
289,Van Halen,Dreams
290,Van Halen,Jamie's Cryin' - 2015 Remaster
291,Van Halen,Right Now
292,Van Halen,Love Walks In
293,Van Halen,Unchained - 2015 Remaster
294,Van Halen,Can't Stop Lovin' You
295,Van Halen,When It's Love
296,Van Halen,I'll Wait - 2015 Remaster
297,Van Halen,Panama
298,Van Halen,Ice Cream Man - 2015 Remaster
299,Van Halen,(Oh) Pretty Woman - 2015 Remaster
300,Kiss,Rock And Roll All Nite
301,Kiss,I Was Made For Lovin' You
302,Kiss,Detroit Rock City
303,Kiss,Drink About Me
304,Kiss,Beth
305,Kiss,Heaven's On Fire
306,Kiss,Lick It Up
307,Kiss,Strutter
308,Kiss,Love Gun
309,Kiss,Crazy Crazy Nights
310,Kiss,Six Shooter
311,Kiss,Calling Dr. Love
312,Kiss,Forever
313,Kiss,I Love It Loud
314,Kiss,Real
315,Kiss,Detroit Rock City
316,Kiss,Hard Luck Woman
317,Kiss,She Drives Me Crazy
318,Kiss,Shout It Out Loud
319,Kiss,God Gave Rock 'N' Roll To You II
320,Aerosmith,Sweet Emotion
321,Aerosmith,Dream On
322,Aerosmith,Walk This Way
323,Aerosmith,Dude (Looks Like A Lady)
324,Aerosmith,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack"
325,Aerosmith,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack"
326,Aerosmith,Crazy
327,Aerosmith,Cryin'
328,Aerosmith,Back In the Saddle
329,Aerosmith,Janie's Got A Gun
330,Aerosmith,Angel
331,Aerosmith,Rag Doll
332,Aerosmith,Amazing
333,Aerosmith,Livin' On The Edge
334,Aerosmith,Pink
335,Aerosmith,Come Together
336,Aerosmith,Same Old Song and Dance
337,Aerosmith,Jaded
338,Aerosmith,Love In An Elevator - Single Version
339,Aerosmith,What It Takes
340,Eagles,Hotel California - 2013 Remaster
341,Eagles,Take It Easy - 2013 Remaster
342,Eagles,Life in the Fast Lane - 2013 Remaster
343,Eagles,One of These Nights - 2013 Remaster
344,Eagles,Peaceful Easy Feeling - 2013 Remaster
345,Eagles,Desperado - 2013 Remaster
346,Eagles,Lyin' Eyes - 2013 Remaster
347,Eagles,Take It to the Limit - 2013 Remaster
348,Eagles,Tequila Sunrise - 2013 Remaster
349,Eagles,New Kid in Town - 2013 Remaster
350,Eagles,"Hotel California - Live at The Forum, Los Angeles, CA, 10/20-22/1976"
351,Eagles,I Can't Tell You Why - 2013 Remaster
352,Eagles,Heartache Tonight - 2013 Remaster
353,Eagles,Already Gone - 2013 Remaster
354,Eagles,Hotel California - 2013 Remaster
355,Eagles,Seven Bridges Road - Live; 1999 Remaster
356,Eagles,The Best of My Love - 2013 Remaster
357,Eagles,Close
358,Eagles,Witchy Woman - 2013 Remaster
359,Eagles,The Long Run - 2013 Remaster
360,Yes,Owner of a Lonely Heart
361,Yes,Roundabout - 2003 Remaster
362,Yes,El Verde De Tus Ojos
363,Yes,"I've Seen All Good People: a. Your Move, b. All Good People - 2003 Remaster"
364,Yes,Roundabout - 2008 Remaster
365,Yes,weakness
366,Yes,Dreaming About Blue
367,Yes,Rhythm of Love
368,Yes,Cinema
369,Yes,Owner of a Lonely Heart
370,Yes,"Starship Trooper: a. Life Seeker, b. Disillusion, c. Würm"
371,Yes,Vuela Mariposa
372,Yes,Sweetness - 2003 Remaster
373,Yes,Love My Town
374,Yes,The Last Train Home
375,Yes,Long Distance Runaround - 2003 Remaster
376,Yes,Changes
377,Yes,Bikini Bottom
378,Yes,White Knuckles
379,Yes,Shattered
380,Jimi Hendrix,All Along the Watchtower
381,Jimi Hendrix,Purple Haze
382,Jimi Hendrix,Hey Joe
383,Jimi Hendrix,Little Wing
384,Jimi Hendrix,Voodoo Child (Slight Return)
385,Jimi Hendrix,The Wind Cries Mary
386,Jimi Hendrix,Foxey Lady
387,Jimi Hendrix,Castles Made of Sand
388,Jimi Hendrix,All Along the Watchtower
389,Jimi Hendrix,Crosstown Traffic
390,Jimi Hendrix,Red House
391,Jimi Hendrix,Bold as Love
392,Jimi Hendrix,May This Be Love
393,Jimi Hendrix,Jungle
394,Jimi Hendrix,Fire
395,Jimi Hendrix,If 6 Was 9
396,Jimi Hendrix,One Rainy Wish
397,Jimi Hendrix,Purple Haze
398,Jimi Hendrix,Manic Depression
399,Jimi Hendrix,Hear My Train a Comin'
400,Bob Dylan,Knockin' On Heaven's Door
401,Bob Dylan,Like a Rolling Stone
402,Bob Dylan,The Times They Are A-Changin'
403,Bob Dylan,Tangled up in Blue
404,Bob Dylan,"Don't Think Twice, It's All Right"
405,Bob Dylan,Girl from the North Country
406,Bob Dylan,Shelter from the Storm
407,Bob Dylan,Blowin' in the Wind
408,Bob Dylan,Hurricane
409,Bob Dylan,"Lay, Lady, Lay"
410,Bob Dylan,Mr. Tambourine Man
411,Bob Dylan,The Man in Me
412,Bob Dylan,A Hard Rain's A-Gonna Fall
413,Bob Dylan,Subterranean Homesick Blues
414,Bob Dylan,Simple Twist of Fate
415,Bob Dylan,False Prophet
416,Bob Dylan,"Baby, Let Me Follow You Down - Live at Royal Albert Hall, London, UK - May 26, 1966"
417,Bob Dylan,"Like a Rolling Stone - Live at Royal Albert Hall, London, UK - May 26, 1966"
418,Bob Dylan,I Want You
419,Bob Dylan,Make You Feel My Love
420,Thin Lizzy,The Boys Are Back In Town
421,Thin Lizzy,Jailbreak
422,Thin Lizzy,Dancing In The Moonlight (It's Caught Me In It's Spotlight)
423,Thin Lizzy,Whiskey In The Jar
424,Thin Lizzy,We Will Be Strong
425,Thin Lizzy,Cowboy Song
426,Thin Lizzy,Bad Reputation
427,Thin Lizzy,Don't Believe A Word
428,Thin Lizzy,Running Back
429,Thin Lizzy,Emerald
430,Thin Lizzy,Cold Sweat
431,Thin Lizzy,The Rocker
432,Thin Lizzy,Rosalie
433,Thin Lizzy,Chinatown
434,Thin Lizzy,Wild One
435,Thin Lizzy,My Sarah
436,Thin Lizzy,Romeo And The Lonely Girl
437,Thin Lizzy,Little Girl In Bloom
438,Thin Lizzy,Still in Love with You - Live
439,Thin Lizzy,Waiting for an Alibi
440,David Bowie,Heroes - 2017 Remaster
441,David Bowie,Space Oddity - 2015 Remaster
442,David Bowie,Rebel Rebel - 2016 Remaster
443,David Bowie,Starman - 2012 Remaster
444,David Bowie,Let's Dance - 2018 Remaster
445,David Bowie,Moonage Daydream - 2012 Remaster
446,David Bowie,Life on Mars? - 2015 Remaster
447,David Bowie,Modern Love - 2018 Remaster
448,David Bowie,Changes - 2015 Remaster
449,David Bowie,Ziggy Stardust - 2012 Remaster
450,David Bowie,The Jean Genie - 2013 Remaster
451,David Bowie,Golden Years - 2016 Remaster
452,David Bowie,The Man Who Sold the World - 2015 Remaster
453,David Bowie,Fame - 2016 Remaster
454,David Bowie,Young Americans - 2016 Remaster
455,David Bowie,China Girl - 2018 Remaster
456,David Bowie,Let's Dance - 2002 Remaster
457,David Bowie,Suffragette City - 2012 Remaster
458,David Bowie,Sound and Vision - 2017 Remaster
459,David Bowie,Let's Dance - Single Version [Remastered]
460,Bon Jovi,Livin' On A Prayer
461,Bon Jovi,You Give Love A Bad Name
462,Bon Jovi,Wanted Dead Or Alive
463,Bon Jovi,It's My Life
464,Bon Jovi,"It's My Life - Live In Toronto, Ontario/2000"
465,Bon Jovi,Bad Medicine
466,Bon Jovi,Runaway
467,Bon Jovi,Always
468,Bon Jovi,Bed Of Roses
469,Bon Jovi,I'll Be There For You
470,Bon Jovi,"Blaze Of Glory - From ""Young Guns II"" Soundtrack"
471,Bon Jovi,Who Says You Can't Go Home
472,Bon Jovi,Never Say Goodbye
473,Bon Jovi,Born To Be My Baby
474,Bon Jovi,Have A Nice Day
475,Bon Jovi,Shot Through The Heart
476,Bon Jovi,Thank You For Loving Me
477,Bon Jovi,Limitless
478,Bon Jovi,I'll Be There For You
479,Bon Jovi,Raise Your Hands
480,U2,I Still Haven't Found What I'm Looking For
481,U2,With Or Without You - Remastered
482,U2,Beautiful Day
483,U2,One
484,U2,Sunday Bloody Sunday - Remastered 2008
